id_time;data;dia;mês;ano;dia_semana;semana;util;feriado
3609;12/07/2012;12;7;2012;quinta-feira;28;U;N
3610;13/07/2012;13;7;2012;sexta-feira;28;U;N
3611;14/07/2012;14;7;2012;sábado;28;N;N
3612;15/07/2012;15;7;2012;domingo;28;N;N
3613;16/07/2012;16;7;2012;segunda-feira;29;U;N
3614;17/07/2012;17;7;2012;terça-feira;29;U;N
3615;18/07/2012;18;7;2012;quarta-feira;29;U;N
3616;19/07/2012;19;7;2012;quinta-feira;29;U;N
3617;20/07/2012;20;7;2012;sexta-feira;29;U;N
3618;21/07/2012;21;7;2012;sábado;29;N;N
3619;22/07/2012;22;7;2012;domingo;29;N;N
3620;23/07/2012;23;7;2012;segunda-feira;30;U;N
3621;24/07/2012;24;7;2012;terça-feira;30;U;N
3622;25/07/2012;25;7;2012;quarta-feira;30;U;N
3623;26/07/2012;26;7;2012;quinta-feira;30;U;N
3624;27/07/2012;27;7;2012;sexta-feira;30;U;N
3625;28/07/2012;28;7;2012;sábado;30;N;N
3626;29/07/2012;29;7;2012;domingo;30;N;N
3627;30/07/2012;30;7;2012;segunda-feira;31;U;N
3628;31/07/2012;31;7;2012;terça-feira;31;U;N
3629;01/08/2012;1;8;2012;quarta-feira;31;U;N
3630;02/08/2012;2;8;2012;quinta-feira;31;U;N
3631;03/08/2012;3;8;2012;sexta-feira;31;U;N
3632;04/08/2012;4;8;2012;sábado;31;N;S
3633;05/08/2012;5;8;2012;domingo;31;N;N
3634;06/08/2012;6;8;2012;segunda-feira;32;U;N
3635;07/08/2012;7;8;2012;terça-feira;32;U;N
3636;08/08/2012;8;8;2012;quarta-feira;32;U;N
3637;09/08/2012;9;8;2012;quinta-feira;32;U;N
3638;10/08/2012;10;8;2012;sexta-feira;32;U;N
3639;11/08/2012;11;8;2012;sábado;32;N;S
3640;12/08/2012;12;8;2012;domingo;32;N;N
3641;13/08/2012;13;8;2012;segunda-feira;33;U;N
3642;14/08/2012;14;8;2012;terça-feira;33;U;N
3643;15/08/2012;15;8;2012;quarta-feira;33;U;N
3644;16/08/2012;16;8;2012;quinta-feira;33;U;N
3645;17/08/2012;17;8;2012;sexta-feira;33;U;N
3646;18/08/2012;18;8;2012;sábado;33;N;N
3647;19/08/2012;19;8;2012;domingo;33;N;N
3648;20/08/2012;20;8;2012;segunda-feira;34;U;N
3649;21/08/2012;21;8;2012;terça-feira;34;U;N
3650;22/08/2012;22;8;2012;quarta-feira;34;U;N
3651;23/08/2012;23;8;2012;quinta-feira;34;U;N
3652;24/08/2012;24;8;2012;sexta-feira;34;U;N
3653;25/08/2012;25;8;2012;sábado;34;N;N
3654;26/08/2012;26;8;2012;domingo;34;N;N
3655;27/08/2012;27;8;2012;segunda-feira;35;U;N
3656;28/08/2012;28;8;2012;terça-feira;35;N;S
3657;29/08/2012;29;8;2012;quarta-feira;35;U;N
3658;30/08/2012;30;8;2012;quinta-feira;35;U;N
3659;31/08/2012;31;8;2012;sexta-feira;35;U;N
3660;01/09/2012;1;9;2012;sábado;35;N;N
3661;02/09/2012;2;9;2012;domingo;35;N;N
3662;03/09/2012;3;9;2012;segunda-feira;36;U;N
3663;04/09/2012;4;9;2012;terça-feira;36;N;S
3664;05/09/2012;5;9;2012;quarta-feira;36;U;N
3665;06/09/2012;6;9;2012;quinta-feira;36;U;N
3666;07/09/2012;7;9;2012;sexta-feira;36;U;N
3667;08/09/2012;8;9;2012;sábado;36;N;N
3668;09/09/2012;9;9;2012;domingo;36;N;N
3669;10/09/2012;10;9;2012;segunda-feira;37;U;N
3670;11/09/2012;11;9;2012;terça-feira;37;U;N
3671;12/09/2012;12;9;2012;quarta-feira;37;U;N
3672;13/09/2012;13;9;2012;quinta-feira;37;U;N
3673;14/09/2012;14;9;2012;sexta-feira;37;U;N
3674;15/09/2012;15;9;2012;sábado;37;N;N
3675;16/09/2012;16;9;2012;domingo;37;N;N
3676;17/09/2012;17;9;2012;segunda-feira;38;U;N
3677;18/09/2012;18;9;2012;terça-feira;38;U;N
3678;19/09/2012;19;9;2012;quarta-feira;38;U;N
3679;20/09/2012;20;9;2012;quinta-feira;38;U;N
3680;21/09/2012;21;9;2012;sexta-feira;38;U;N
3681;22/09/2012;22;9;2012;sábado;38;N;N
3682;23/09/2012;23;9;2012;domingo;38;N;N
3683;24/09/2012;24;9;2012;segunda-feira;39;U;N
3684;25/09/2012;25;9;2012;terça-feira;39;U;N
3685;26/09/2012;26;9;2012;quarta-feira;39;U;N
3686;27/09/2012;27;9;2012;quinta-feira;39;U;N
3687;28/09/2012;28;9;2012;sexta-feira;39;U;N
3688;29/09/2012;29;9;2012;sábado;39;N;N
3689;30/09/2012;30;9;2012;domingo;39;N;N
3690;01/10/2012;1;10;2012;segunda-feira;40;U;N
3691;02/10/2012;2;10;2012;terça-feira;40;U;N
3692;03/10/2012;3;10;2012;quarta-feira;40;U;N
3693;04/10/2012;4;10;2012;quinta-feira;40;U;N
3694;05/10/2012;5;10;2012;sexta-feira;40;U;N
3695;06/10/2012;6;10;2012;sábado;40;N;N
3696;07/10/2012;7;10;2012;domingo;40;N;N
3697;08/10/2012;8;10;2012;segunda-feira;41;U;N
3698;09/10/2012;9;10;2012;terça-feira;41;N;S
3699;10/10/2012;10;10;2012;quarta-feira;41;U;N
3700;11/10/2012;11;10;2012;quinta-feira;41;U;N
3701;12/10/2012;12;10;2012;sexta-feira;41;U;N
3702;13/10/2012;13;10;2012;sábado;41;N;N
3703;14/10/2012;14;10;2012;domingo;41;N;N
3704;15/10/2012;15;10;2012;segunda-feira;42;U;N
3705;16/10/2012;16;10;2012;terça-feira;42;U;N
3706;17/10/2012;17;10;2012;quarta-feira;42;U;N
3707;18/10/2012;18;10;2012;quinta-feira;42;U;N
3708;19/10/2012;19;10;2012;sexta-feira;42;U;N
3709;20/10/2012;20;10;2012;sábado;42;N;N
3710;21/10/2012;21;10;2012;domingo;42;N;N
3711;22/10/2012;22;10;2012;segunda-feira;43;U;N
3712;23/10/2012;23;10;2012;terça-feira;43;U;N
3713;24/10/2012;24;10;2012;quarta-feira;43;U;N
3714;25/10/2012;25;10;2012;quinta-feira;43;U;N
3715;26/10/2012;26;10;2012;sexta-feira;43;U;N
3716;27/10/2012;27;10;2012;sábado;43;N;N
3717;28/10/2012;28;10;2012;domingo;43;N;N
3718;29/10/2012;29;10;2012;segunda-feira;44;U;N
3719;30/10/2012;30;10;2012;terça-feira;44;U;N
3720;31/10/2012;31;10;2012;quarta-feira;44;U;N
3721;01/11/2012;1;11;2012;quinta-feira;44;U;N
3722;02/11/2012;2;11;2012;sexta-feira;44;U;N
3723;03/11/2012;3;11;2012;sábado;44;N;N
3724;04/11/2012;4;11;2012;domingo;44;N;N
3725;05/11/2012;5;11;2012;segunda-feira;45;U;N
3726;06/11/2012;6;11;2012;terça-feira;45;U;N
3727;07/11/2012;7;11;2012;quarta-feira;45;U;N
3728;08/11/2012;8;11;2012;quinta-feira;45;U;N
3729;09/11/2012;9;11;2012;sexta-feira;45;U;N
3730;10/11/2012;10;11;2012;sábado;45;N;N
3731;11/11/2012;11;11;2012;domingo;45;N;N
3732;12/11/2012;12;11;2012;segunda-feira;46;U;N
3733;13/11/2012;13;11;2012;terça-feira;46;U;N
3734;14/11/2012;14;11;2012;quarta-feira;46;U;N
3735;15/11/2012;15;11;2012;quinta-feira;46;U;N
3736;16/11/2012;16;11;2012;sexta-feira;46;U;N
3737;17/11/2012;17;11;2012;sábado;46;N;N
3738;18/11/2012;18;11;2012;domingo;46;N;N
3739;19/11/2012;19;11;2012;segunda-feira;47;U;N
3740;20/11/2012;20;11;2012;terça-feira;47;U;N
3741;21/11/2012;21;11;2012;quarta-feira;47;U;N
3742;22/11/2012;22;11;2012;quinta-feira;47;U;N
3743;23/11/2012;23;11;2012;sexta-feira;47;N;S
3744;24/11/2012;24;11;2012;sábado;47;N;N
3745;25/11/2012;25;11;2012;domingo;47;N;S
3746;26/11/2012;26;11;2012;segunda-feira;48;U;N
3747;27/11/2012;27;11;2012;terça-feira;48;U;N
3748;28/11/2012;28;11;2012;quarta-feira;48;U;N
3749;29/11/2012;29;11;2012;quinta-feira;48;U;N
3750;30/11/2012;30;11;2012;sexta-feira;48;U;N
3751;01/12/2012;1;12;2012;sábado;48;N;N
3752;02/12/2012;2;12;2012;domingo;48;N;N
3753;03/12/2012;3;12;2012;segunda-feira;49;U;N
3754;04/12/2012;4;12;2012;terça-feira;49;U;N
3755;05/12/2012;5;12;2012;quarta-feira;49;U;N
3756;06/12/2012;6;12;2012;quinta-feira;49;U;N
3757;07/12/2012;7;12;2012;sexta-feira;49;U;N
3758;08/12/2012;8;12;2012;sábado;49;N;N
3759;09/12/2012;9;12;2012;domingo;49;N;N
3760;10/12/2012;10;12;2012;segunda-feira;50;U;N
3761;11/12/2012;11;12;2012;terça-feira;50;U;N
3762;12/12/2012;12;12;2012;quarta-feira;50;U;N
3763;13/12/2012;13;12;2012;quinta-feira;50;U;N
3764;14/12/2012;14;12;2012;sexta-feira;50;U;N
3765;15/12/2012;15;12;2012;sábado;50;N;N
3766;16/12/2012;16;12;2012;domingo;50;N;N
3767;17/12/2012;17;12;2012;segunda-feira;51;U;N
3768;18/12/2012;18;12;2012;terça-feira;51;U;N
3769;19/12/2012;19;12;2012;quarta-feira;51;U;N
3770;20/12/2012;20;12;2012;quinta-feira;51;U;N
3771;21/12/2012;21;12;2012;sexta-feira;51;U;N
3772;22/12/2012;22;12;2012;sábado;51;N;N
3773;23/12/2012;23;12;2012;domingo;51;N;N
3774;24/12/2012;24;12;2012;segunda-feira;52;U;N
3775;25/12/2012;25;12;2012;terça-feira;52;U;N
3776;26/12/2012;26;12;2012;quarta-feira;52;U;N
3777;27/12/2012;27;12;2012;quinta-feira;52;U;N
3778;28/12/2012;28;12;2012;sexta-feira;52;N;S
3779;29/12/2012;29;12;2012;sábado;52;N;N
3780;30/12/2012;30;12;2012;domingo;52;N;N
3781;31/12/2012;31;12;2012;segunda-feira;1;U;N
3782;01/01/2013;1;1;2013;terça-feira;1;U;N
3783;02/01/2013;2;1;2013;quarta-feira;1;U;N
3784;03/01/2013;3;1;2013;quinta-feira;1;N;S
3785;04/01/2013;4;1;2013;sexta-feira;1;U;N
3786;05/01/2013;5;1;2013;sábado;1;N;N
3787;06/01/2013;6;1;2013;domingo;1;N;N
3788;07/01/2013;7;1;2013;segunda-feira;2;U;N
3789;08/01/2013;8;1;2013;terça-feira;2;U;N
3790;09/01/2013;9;1;2013;quarta-feira;2;U;N
3791;10/01/2013;10;1;2013;quinta-feira;2;U;N
3792;11/01/2013;11;1;2013;sexta-feira;2;U;N
3793;12/01/2013;12;1;2013;sábado;2;N;N
3794;13/01/2013;13;1;2013;domingo;2;N;N
3795;14/01/2013;14;1;2013;segunda-feira;3;U;N
3796;15/01/2013;15;1;2013;terça-feira;3;U;N
3797;16/01/2013;16;1;2013;quarta-feira;3;U;N
3798;17/01/2013;17;1;2013;quinta-feira;3;U;N
3799;18/01/2013;18;1;2013;sexta-feira;3;U;N
3800;19/01/2013;19;1;2013;sábado;3;N;N
3801;20/01/2013;20;1;2013;domingo;3;N;N
3802;21/01/2013;21;1;2013;segunda-feira;4;U;N
3803;22/01/2013;22;1;2013;terça-feira;4;U;N
3804;23/01/2013;23;1;2013;quarta-feira;4;U;N
3805;24/01/2013;24;1;2013;quinta-feira;4;N;S
3806;25/01/2013;25;1;2013;sexta-feira;4;U;N
3807;26/01/2013;26;1;2013;sábado;4;N;N
3808;27/01/2013;27;1;2013;domingo;4;N;N
3809;28/01/2013;28;1;2013;segunda-feira;5;U;N
3810;29/01/2013;29;1;2013;terça-feira;5;U;N
3811;30/01/2013;30;1;2013;quarta-feira;5;U;N
3812;31/01/2013;31;1;2013;quinta-feira;5;U;N
3813;01/02/2013;1;2;2013;sexta-feira;5;U;N
3814;02/02/2013;2;2;2013;sábado;5;N;N
3815;03/02/2013;3;2;2013;domingo;5;N;N
3816;04/02/2013;4;2;2013;segunda-feira;6;U;N
3817;05/02/2013;5;2;2013;terça-feira;6;U;N
3818;06/02/2013;6;2;2013;quarta-feira;6;U;N
3819;07/02/2013;7;2;2013;quinta-feira;6;U;N
3820;08/02/2013;8;2;2013;sexta-feira;6;U;N
3821;09/02/2013;9;2;2013;sábado;6;N;N
3822;10/02/2013;10;2;2013;domingo;6;N;N
3823;11/02/2013;11;2;2013;segunda-feira;7;U;N
3824;12/02/2013;12;2;2013;terça-feira;7;N;S
3825;13/02/2013;13;2;2013;quarta-feira;7;U;N
3826;14/02/2013;14;2;2013;quinta-feira;7;U;N
3827;15/02/2013;15;2;2013;sexta-feira;7;U;N
3828;16/02/2013;16;2;2013;sábado;7;N;N
3829;17/02/2013;17;2;2013;domingo;7;N;N
3830;18/02/2013;18;2;2013;segunda-feira;8;U;N
3831;19/02/2013;19;2;2013;terça-feira;8;U;N
3832;20/02/2013;20;2;2013;quarta-feira;8;U;N
3833;21/02/2013;21;2;2013;quinta-feira;8;U;N
3834;22/02/2013;22;2;2013;sexta-feira;8;U;N
3835;23/02/2013;23;2;2013;sábado;8;N;N
3836;24/02/2013;24;2;2013;domingo;8;N;N
3837;25/02/2013;25;2;2013;segunda-feira;9;U;N
3838;26/02/2013;26;2;2013;terça-feira;9;N;S
3839;27/02/2013;27;2;2013;quarta-feira;9;U;N
3840;28/02/2013;28;2;2013;quinta-feira;9;U;N
3841;01/03/2013;1;3;2013;sexta-feira;9;U;N
3842;02/03/2013;2;3;2013;sábado;9;N;N
3843;03/03/2013;3;3;2013;domingo;9;N;N
3844;04/03/2013;4;3;2013;segunda-feira;10;U;N
3845;05/03/2013;5;3;2013;terça-feira;10;U;N
3846;06/03/2013;6;3;2013;quarta-feira;10;U;N
3847;07/03/2013;7;3;2013;quinta-feira;10;U;N
3848;08/03/2013;8;3;2013;sexta-feira;10;U;N
3849;09/03/2013;9;3;2013;sábado;10;N;N
3850;10/03/2013;10;3;2013;domingo;10;N;N
3851;11/03/2013;11;3;2013;segunda-feira;11;U;N
3852;12/03/2013;12;3;2013;terça-feira;11;U;N
3853;13/03/2013;13;3;2013;quarta-feira;11;U;N
3854;14/03/2013;14;3;2013;quinta-feira;11;U;N
3855;15/03/2013;15;3;2013;sexta-feira;11;U;N
3856;16/03/2013;16;3;2013;sábado;11;N;N
3857;17/03/2013;17;3;2013;domingo;11;N;N
3858;18/03/2013;18;3;2013;segunda-feira;12;U;N
3859;19/03/2013;19;3;2013;terça-feira;12;U;N
3860;20/03/2013;20;3;2013;quarta-feira;12;U;N
3861;21/03/2013;21;3;2013;quinta-feira;12;U;N
3862;22/03/2013;22;3;2013;sexta-feira;12;U;N
3863;23/03/2013;23;3;2013;sábado;12;N;N
3864;24/03/2013;24;3;2013;domingo;12;N;N
3865;25/03/2013;25;3;2013;segunda-feira;13;U;N
3866;26/03/2013;26;3;2013;terça-feira;13;U;N
3867;27/03/2013;27;3;2013;quarta-feira;13;U;N
3868;28/03/2013;28;3;2013;quinta-feira;13;U;N
3869;29/03/2013;29;3;2013;sexta-feira;13;U;N
3870;30/03/2013;30;3;2013;sábado;13;N;N
3871;31/03/2013;31;3;2013;domingo;13;N;N
3872;01/04/2013;1;4;2013;segunda-feira;14;U;N
3873;02/04/2013;2;4;2013;terça-feira;14;U;N
3874;03/04/2013;3;4;2013;quarta-feira;14;U;N
3875;04/04/2013;4;4;2013;quinta-feira;14;U;N
3876;05/04/2013;5;4;2013;sexta-feira;14;U;N
3877;06/04/2013;6;4;2013;sábado;14;N;N
3878;07/04/2013;7;4;2013;domingo;14;N;N
3879;08/04/2013;8;4;2013;segunda-feira;15;U;N
3880;09/04/2013;9;4;2013;terça-feira;15;U;N
3881;10/04/2013;10;4;2013;quarta-feira;15;U;N
3882;11/04/2013;11;4;2013;quinta-feira;15;U;N
3883;12/04/2013;12;4;2013;sexta-feira;15;U;N
3884;13/04/2013;13;4;2013;sábado;15;N;N
3885;14/04/2013;14;4;2013;domingo;15;N;N
3886;15/04/2013;15;4;2013;segunda-feira;16;U;N
3887;16/04/2013;16;4;2013;terça-feira;16;U;N
3888;17/04/2013;17;4;2013;quarta-feira;16;U;N
3889;18/04/2013;18;4;2013;quinta-feira;16;U;N
3890;19/04/2013;19;4;2013;sexta-feira;16;N;S
3891;20/04/2013;20;4;2013;sábado;16;N;N
3892;21/04/2013;21;4;2013;domingo;16;N;N
3893;22/04/2013;22;4;2013;segunda-feira;17;U;N
3894;23/04/2013;23;4;2013;terça-feira;17;U;N
3895;24/04/2013;24;4;2013;quarta-feira;17;U;N
3896;25/04/2013;25;4;2013;quinta-feira;17;U;N
3897;26/04/2013;26;4;2013;sexta-feira;17;U;N
3898;27/04/2013;27;4;2013;sábado;17;N;N
3899;28/04/2013;28;4;2013;domingo;17;N;N
3900;29/04/2013;29;4;2013;segunda-feira;18;U;N
3901;30/04/2013;30;4;2013;terça-feira;18;U;N
3902;01/05/2013;1;5;2013;quarta-feira;18;U;N
3903;02/05/2013;2;5;2013;quinta-feira;18;U;N
3904;03/05/2013;3;5;2013;sexta-feira;18;U;N
3905;04/05/2013;4;5;2013;sábado;18;N;N
3906;05/05/2013;5;5;2013;domingo;18;N;N
3907;06/05/2013;6;5;2013;segunda-feira;19;U;N
3908;07/05/2013;7;5;2013;terça-feira;19;U;N
3909;08/05/2013;8;5;2013;quarta-feira;19;U;N
3910;09/05/2013;9;5;2013;quinta-feira;19;U;N
3911;10/05/2013;10;5;2013;sexta-feira;19;U;N
3912;11/05/2013;11;5;2013;sábado;19;N;N
3913;12/05/2013;12;5;2013;domingo;19;N;N
3914;13/05/2013;13;5;2013;segunda-feira;20;U;N
3915;14/05/2013;14;5;2013;terça-feira;20;U;N
3916;15/05/2013;15;5;2013;quarta-feira;20;U;N
3917;16/05/2013;16;5;2013;quinta-feira;20;U;N
3918;17/05/2013;17;5;2013;sexta-feira;20;U;N
3919;18/05/2013;18;5;2013;sábado;20;N;N
3920;19/05/2013;19;5;2013;domingo;20;N;N
3921;20/05/2013;20;5;2013;segunda-feira;21;U;N
3922;21/05/2013;21;5;2013;terça-feira;21;U;N
3923;22/05/2013;22;5;2013;quarta-feira;21;U;N
3924;23/05/2013;23;5;2013;quinta-feira;21;U;N
3925;24/05/2013;24;5;2013;sexta-feira;21;U;N
3926;25/05/2013;25;5;2013;sábado;21;N;N
3927;26/05/2013;26;5;2013;domingo;21;N;N
3928;27/05/2013;27;5;2013;segunda-feira;22;U;N
3929;28/05/2013;28;5;2013;terça-feira;22;U;N
3930;29/05/2013;29;5;2013;quarta-feira;22;U;N
3931;30/05/2013;30;5;2013;quinta-feira;22;U;N
3932;31/05/2013;31;5;2013;sexta-feira;22;U;N
3933;01/06/2013;1;6;2013;sábado;22;N;N
3934;02/06/2013;2;6;2013;domingo;22;N;N
3935;03/06/2013;3;6;2013;segunda-feira;23;U;N
3936;04/06/2013;4;6;2013;terça-feira;23;U;N
3937;05/06/2013;5;6;2013;quarta-feira;23;U;N
3938;06/06/2013;6;6;2013;quinta-feira;23;U;N
3939;07/06/2013;7;6;2013;sexta-feira;23;U;N
3940;08/06/2013;8;6;2013;sábado;23;N;N
3941;09/06/2013;9;6;2013;domingo;23;N;S
3942;10/06/2013;10;6;2013;segunda-feira;24;U;N
3943;11/06/2013;11;6;2013;terça-feira;24;U;N
3944;12/06/2013;12;6;2013;quarta-feira;24;U;N
3945;13/06/2013;13;6;2013;quinta-feira;24;U;N
3946;14/06/2013;14;6;2013;sexta-feira;24;U;N
3947;15/06/2013;15;6;2013;sábado;24;N;N
3948;16/06/2013;16;6;2013;domingo;24;N;N
3949;17/06/2013;17;6;2013;segunda-feira;25;U;N
3950;18/06/2013;18;6;2013;terça-feira;25;U;N
3951;19/06/2013;19;6;2013;quarta-feira;25;U;N
3952;20/06/2013;20;6;2013;quinta-feira;25;U;N
3953;21/06/2013;21;6;2013;sexta-feira;25;U;N
3954;22/06/2013;22;6;2013;sábado;25;N;N
3955;23/06/2013;23;6;2013;domingo;25;N;N
3956;24/06/2013;24;6;2013;segunda-feira;26;U;N
3957;25/06/2013;25;6;2013;terça-feira;26;U;N
3958;26/06/2013;26;6;2013;quarta-feira;26;U;N
3959;27/06/2013;27;6;2013;quinta-feira;26;U;N
3960;28/06/2013;28;6;2013;sexta-feira;26;U;N
3961;29/06/2013;29;6;2013;sábado;26;N;N
3962;30/06/2013;30;6;2013;domingo;26;N;N
3963;01/07/2013;1;7;2013;segunda-feira;27;U;N
3964;02/07/2013;2;7;2013;terça-feira;27;U;N
3965;03/07/2013;3;7;2013;quarta-feira;27;U;N
3966;04/07/2013;4;7;2013;quinta-feira;27;U;N
3967;05/07/2013;5;7;2013;sexta-feira;27;U;N
3968;06/07/2013;6;7;2013;sábado;27;N;S
3969;07/07/2013;7;7;2013;domingo;27;N;N
3970;08/07/2013;8;7;2013;segunda-feira;28;U;N
3971;09/07/2013;9;7;2013;terça-feira;28;U;N
3972;10/07/2013;10;7;2013;quarta-feira;28;U;N
3973;11/07/2013;11;7;2013;quinta-feira;28;U;N
3974;12/07/2013;12;7;2013;sexta-feira;28;U;N
3975;13/07/2013;13;7;2013;sábado;28;N;N
3976;14/07/2013;14;7;2013;domingo;28;N;N
3977;15/07/2013;15;7;2013;segunda-feira;29;U;N
3978;16/07/2013;16;7;2013;terça-feira;29;U;N
3979;17/07/2013;17;7;2013;quarta-feira;29;U;N
3980;18/07/2013;18;7;2013;quinta-feira;29;U;N
3981;19/07/2013;19;7;2013;sexta-feira;29;U;N
3982;20/07/2013;20;7;2013;sábado;29;N;N
3983;21/07/2013;21;7;2013;domingo;29;N;N
3984;22/07/2013;22;7;2013;segunda-feira;30;U;N
3985;23/07/2013;23;7;2013;terça-feira;30;U;N
3986;24/07/2013;24;7;2013;quarta-feira;30;U;N
3987;25/07/2013;25;7;2013;quinta-feira;30;U;N
3988;26/07/2013;26;7;2013;sexta-feira;30;U;N
3989;27/07/2013;27;7;2013;sábado;30;N;N
3990;28/07/2013;28;7;2013;domingo;30;N;N
3991;29/07/2013;29;7;2013;segunda-feira;31;U;N
3992;30/07/2013;30;7;2013;terça-feira;31;U;N
3993;31/07/2013;31;7;2013;quarta-feira;31;U;N
3994;01/08/2013;1;8;2013;quinta-feira;31;U;N
3995;02/08/2013;2;8;2013;sexta-feira;31;U;N
3996;03/08/2013;3;8;2013;sábado;31;N;N
3997;04/08/2013;4;8;2013;domingo;31;N;N
3998;05/08/2013;5;8;2013;segunda-feira;32;N;S
3999;06/08/2013;6;8;2013;terça-feira;32;U;N
4000;07/08/2013;7;8;2013;quarta-feira;32;U;N
4001;08/08/2013;8;8;2013;quinta-feira;32;U;N
4002;09/08/2013;9;8;2013;sexta-feira;32;U;N
4003;10/08/2013;10;8;2013;sábado;32;N;N
4004;11/08/2013;11;8;2013;domingo;32;N;N
4005;12/08/2013;12;8;2013;segunda-feira;33;N;S
4006;13/08/2013;13;8;2013;terça-feira;33;U;N
4007;14/08/2013;14;8;2013;quarta-feira;33;U;N
4008;15/08/2013;15;8;2013;quinta-feira;33;U;N
4009;16/08/2013;16;8;2013;sexta-feira;33;U;N
4010;17/08/2013;17;8;2013;sábado;33;N;N
4011;18/08/2013;18;8;2013;domingo;33;N;N
4012;19/08/2013;19;8;2013;segunda-feira;34;U;N
4013;20/08/2013;20;8;2013;terça-feira;34;U;N
4014;21/08/2013;21;8;2013;quarta-feira;34;U;N
4015;22/08/2013;22;8;2013;quinta-feira;34;U;N
4016;23/08/2013;23;8;2013;sexta-feira;34;U;N
4017;24/08/2013;24;8;2013;sábado;34;N;N
4018;25/08/2013;25;8;2013;domingo;34;N;N
4019;26/08/2013;26;8;2013;segunda-feira;35;U;N
4020;27/08/2013;27;8;2013;terça-feira;35;U;N
4021;28/08/2013;28;8;2013;quarta-feira;35;U;N
4022;29/08/2013;29;8;2013;quinta-feira;35;N;S
4023;30/08/2013;30;8;2013;sexta-feira;35;U;N
4024;31/08/2013;31;8;2013;sábado;35;N;N
4025;01/09/2013;1;9;2013;domingo;35;N;N
4026;02/09/2013;2;9;2013;segunda-feira;36;U;N
4027;03/09/2013;3;9;2013;terça-feira;36;U;N
4028;04/09/2013;4;9;2013;quarta-feira;36;U;N
4029;05/09/2013;5;9;2013;quinta-feira;36;N;S
4030;06/09/2013;6;9;2013;sexta-feira;36;U;N
4031;07/09/2013;7;9;2013;sábado;36;N;N
4032;08/09/2013;8;9;2013;domingo;36;N;N
4033;09/09/2013;9;9;2013;segunda-feira;37;U;N
4034;10/09/2013;10;9;2013;terça-feira;37;U;N
4035;11/09/2013;11;9;2013;quarta-feira;37;U;N
4036;12/09/2013;12;9;2013;quinta-feira;37;U;N
4037;13/09/2013;13;9;2013;sexta-feira;37;U;N
4038;14/09/2013;14;9;2013;sábado;37;N;N
4039;15/09/2013;15;9;2013;domingo;37;N;N
4040;16/09/2013;16;9;2013;segunda-feira;38;U;N
4041;17/09/2013;17;9;2013;terça-feira;38;U;N
4042;18/09/2013;18;9;2013;quarta-feira;38;U;N
4043;19/09/2013;19;9;2013;quinta-feira;38;U;N
4044;20/09/2013;20;9;2013;sexta-feira;38;U;N
4045;21/09/2013;21;9;2013;sábado;38;N;N
4046;22/09/2013;22;9;2013;domingo;38;N;N
4047;23/09/2013;23;9;2013;segunda-feira;39;U;N
4048;24/09/2013;24;9;2013;terça-feira;39;U;N
4049;25/09/2013;25;9;2013;quarta-feira;39;U;N
4050;26/09/2013;26;9;2013;quinta-feira;39;U;N
4051;27/09/2013;27;9;2013;sexta-feira;39;U;N
4052;28/09/2013;28;9;2013;sábado;39;N;N
4053;29/09/2013;29;9;2013;domingo;39;N;N
4054;30/09/2013;30;9;2013;segunda-feira;40;U;N
4055;01/10/2013;1;10;2013;terça-feira;40;U;N
4056;02/10/2013;2;10;2013;quarta-feira;40;U;N
4057;03/10/2013;3;10;2013;quinta-feira;40;U;N
4058;04/10/2013;4;10;2013;sexta-feira;40;U;N
4059;05/10/2013;5;10;2013;sábado;40;N;N
4060;06/10/2013;6;10;2013;domingo;40;N;N
4061;07/10/2013;7;10;2013;segunda-feira;41;U;N
4062;08/10/2013;8;10;2013;terça-feira;41;U;N
4063;09/10/2013;9;10;2013;quarta-feira;41;U;N
4064;10/10/2013;10;10;2013;quinta-feira;41;U;N
4065;11/10/2013;11;10;2013;sexta-feira;41;U;N
4066;12/10/2013;12;10;2013;sábado;41;N;N
4067;13/10/2013;13;10;2013;domingo;41;N;N
4068;14/10/2013;14;10;2013;segunda-feira;42;U;N
4069;15/10/2013;15;10;2013;terça-feira;42;U;N
4070;16/10/2013;16;10;2013;quarta-feira;42;U;N
4071;17/10/2013;17;10;2013;quinta-feira;42;U;N
4072;18/10/2013;18;10;2013;sexta-feira;42;U;N
4073;19/10/2013;19;10;2013;sábado;42;N;N
4074;20/10/2013;20;10;2013;domingo;42;N;N
4075;21/10/2013;21;10;2013;segunda-feira;43;U;N
4076;22/10/2013;22;10;2013;terça-feira;43;U;N
4077;23/10/2013;23;10;2013;quarta-feira;43;U;N
4078;24/10/2013;24;10;2013;quinta-feira;43;U;N
4079;25/10/2013;25;10;2013;sexta-feira;43;U;N
4080;26/10/2013;26;10;2013;sábado;43;N;N
4081;27/10/2013;27;10;2013;domingo;43;N;N
4082;28/10/2013;28;10;2013;segunda-feira;44;U;N
4083;29/10/2013;29;10;2013;terça-feira;44;N;S
4084;30/10/2013;30;10;2013;quarta-feira;44;U;N
4085;31/10/2013;31;10;2013;quinta-feira;44;U;N
4086;01/11/2013;1;11;2013;sexta-feira;44;U;N
4087;02/11/2013;2;11;2013;sábado;44;N;N
4088;03/11/2013;3;11;2013;domingo;44;N;N
4089;04/11/2013;4;11;2013;segunda-feira;45;U;N
